time,idrobot,robot,message
1.339,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
1.339,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
1.358,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-90.0° real=-87.8° err=-2.2° corr#0"
1.418,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-90.0° real=-88.0° err=-2.0° corr#0"
1.418,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-90.0° real=-88.0° err=-2.0° corr#0"
1.418,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-90.0° real=-88.0° err=-2.0° corr#0"
3.845,1,Atta_1,"DEBUG: -1, ID: 1, ir_range=0.05m"
3.845,3,Atta_3,"DEBUG: -1, ID: 3, ir_range=0.05m"
3.845,2,Atta_2,"DEBUG: -1, ID: 2, ir_range=0.05m"
3.845,6,Atta_6,"DEBUG: -1, ID: 6, ir_range=0.05m"
3.846,4,Atta_4,"DEBUG: -1, ID: 4, ir_range=0.05m"
3.846,5,Atta_5,"DEBUG: -1, ID: 5, ir_range=0.05m"
3.846,8,Atta_8,"DEBUG: -1, ID: 8, ir_range=0.05m"
3.846,7,Atta_7,"DEBUG: -1, ID: 7, ir_range=0.05m"
3.846,9,Atta_9,"DEBUG: -1, ID: 9, ir_range=0.05m"
3.846,10,Atta_10,"DEBUG: -1, ID: 10, ir_range=0.05m"
4.853,3,Atta_3,"DEBUG: -1, ID: 3, Random walk: 60s"
4.853,5,Atta_5,"DEBUG: -1, ID: 5, Random walk: 60s"
4.853,1,Atta_1,"DEBUG: -1, ID: 1, Random walk: 60s"
4.853,4,Atta_4,"DEBUG: -1, ID: 4, Random walk: 60s"
4.853,2,Atta_2,"DEBUG: -1, ID: 2, Random walk: 60s"
4.853,7,Atta_7,"DEBUG: -1, ID: 7, Random walk: 60s"
4.853,8,Atta_8,"DEBUG: -1, ID: 8, Random walk: 60s"
4.853,6,Atta_6,"DEBUG: -1, ID: 6, Random walk: 60s"
4.853,10,Atta_10,"DEBUG: -1, ID: 10, Random walk: 60s"
4.853,9,Atta_9,"DEBUG: -1, ID: 9, Random walk: 60s"
5.491,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión +60°"
5.491,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión +60°"
5.826,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión +60°"
5.954,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión +60°"
5.997,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
5.997,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
6.075,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
6.153,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión +60°"
6.269,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión +60°"
6.315,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
6.317,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
6.396,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
6.43,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
6.602,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión +60°"
6.657,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
6.762,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
6.858,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión +60°"
7.087,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
7.204,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.205,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=60.0° real=57.0° err=3.0° corr#0"
7.341,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
7.52,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.631,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.6° err=2.4° corr#0"
7.818,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
7.833,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.902,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-180.0° real=-177.2° err=-2.8° corr#0"
7.922,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
7.922,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
7.961,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
8.256,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
8.291,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
8.353,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
8.435,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión -60°"
8.547,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
8.581,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
8.657,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-30.0° real=-27.0° err=-3.0° corr#0"
8.687,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
8.929,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
9.011,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión -60°"
9.03,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
9.372,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=75.0° real=73.0° err=2.0° corr#0"
9.501,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
9.582,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.8° err=2.2° corr#0"
9.921,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-90.0° real=-87.6° err=-2.4° corr#0"
9.937,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
10.135,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-60.0° real=-57.1° err=-2.9° corr#0"
10.485,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
10.685,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
10.705,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
10.861,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
11.134,9,Atta_9,"DEBUG: -1, ID: 9, DEADLOCK (3 evasiones) — escape comprometido +95°"
11.423,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=30.0° real=28.0° err=2.0° corr#0"
11.457,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
11.603,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-180.0° real=-177.3° err=-2.7° corr#0"
11.62,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-30.0° real=-28.1° err=-1.9° corr#0"
11.646,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
11.716,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-180.0° real=-177.3° err=-2.7° corr#0"
11.736,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
11.776,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión -60°"
11.974,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
12.053,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
12.247,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-135.0° real=-132.3° err=-2.7° corr#0"
12.264,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
12.479,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=30.0° real=28.0° err=2.0° corr#0"
12.648,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
12.802,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
13.024,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión -60°"
13.151,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
13.17,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión -60°"
13.294,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión -60°"
13.459,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
13.521,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
13.658,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
13.699,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
13.769,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=95.0° real=92.1° err=2.9° corr#0"
13.801,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
14.134,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
14.176,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión +60°"
14.176,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
14.433,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión +60°"
14.576,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
14.63,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=180.0° real=177.2° err=2.8° corr#0"
14.679,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
14.706,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
14.849,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
14.986,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
15.03,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
15.129,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
15.186,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
15.413,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
15.555,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
15.688,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
15.807,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión +60°"
15.846,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión -60°"
15.847,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
16.1,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
16.298,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
16.337,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
16.574,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
16.814,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
16.872,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=135.0° real=132.3° err=2.7° corr#0"
17.104,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-75.0° real=-72.9° err=-2.1° corr#0"
17.267,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
17.436,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión +60°"
17.462,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=135.0° real=132.3° err=2.7° corr#0"
17.498,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
17.532,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-60.0° real=-57.1° err=-2.9° corr#0"
17.575,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=30.0° real=28.0° err=2.0° corr#0"
17.902,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
18.199,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
18.209,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-90.0° real=-87.4° err=-2.6° corr#0"
18.21,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
18.237,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
18.433,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=180.0° real=178.1° err=1.9° corr#0"
18.555,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-180.0° real=-178.1° err=-1.9° corr#0"
18.756,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
18.964,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
19.104,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.9° err=2.1° corr#0"
19.156,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión +60°"
19.395,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
19.412,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
19.429,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
19.644,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
19.851,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
19.896,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
20.102,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
20.242,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
20.262,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión +60°"
20.462,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
20.579,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
20.661,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
20.765,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
20.838,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
20.869,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.7° err=2.3° corr#0"
21.04,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión +60°"
21.08,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
21.115,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión -60°"
21.237,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
21.459,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
21.531,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
21.588,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
21.606,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
21.689,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
21.787,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión +60°"
21.879,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
21.959,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
22.273,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
22.489,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
22.679,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
22.74,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=58.1° err=1.9° corr#0"
22.796,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
23.013,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=75.0° real=72.3° err=2.7° corr#0"
23.162,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
23.176,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
23.267,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
23.306,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-75.0° real=-72.8° err=-2.2° corr#0"
23.429,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-30.0° real=-28.1° err=-1.9° corr#0"
23.462,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
23.462,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
23.518,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
24.208,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
24.222,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=30.0° real=28.1° err=1.9° corr#0"
24.222,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.8° err=2.2° corr#0"
24.282,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
24.652,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión +60°"
24.959,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
24.96,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-75.0° real=-73.0° err=-2.0° corr#0"
24.976,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
25.138,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
25.279,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
25.354,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
25.537,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
25.899,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión -60°"
26.018,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
26.153,4,Atta_4,"DEBUG: -1, ID: 4, DEADLOCK (3 evasiones) — escape comprometido -95°"
26.326,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-135.0° real=-132.6° err=-2.4° corr#0"
26.343,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
26.389,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-75.0° real=-72.9° err=-2.1° corr#0"
26.402,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
26.463,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
26.772,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
27.044,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
27.063,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
27.063,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
27.18,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
27.591,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-60.0° real=-57.1° err=-2.9° corr#0"
27.803,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-30.0° real=-27.9° err=-2.1° corr#0"
27.862,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión +60°"
28.044,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
28.186,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión -60°"
28.364,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
28.463,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión -60°"
28.501,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-75.0° real=-73.0° err=-2.0° corr#0"
28.571,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
28.646,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-135.0° real=-132.3° err=-2.7° corr#0"
28.681,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
28.812,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-95.0° real=-93.0° err=-2.0° corr#0"
28.957,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
29.013,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
29.032,2,Atta_2,"DEBUG: -1, ID: 2, DEADLOCK (3 evasiones) — escape comprometido +95°"
29.067,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-180.0° real=-177.8° err=-2.2° corr#0"
29.402,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-30.0° real=-28.1° err=-1.9° corr#0"
29.559,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
29.751,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
29.799,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-180.0° real=-177.2° err=-2.8° corr#0"
29.895,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
29.937,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
30.132,10,Atta_10,"DEBUG: -1, ID: 10, DEADLOCK (3 evasiones) — escape comprometido -95°"
30.142,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-60.0° real=-57.1° err=-2.9° corr#0"
30.151,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión +60°"
30.528,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
30.582,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
30.582,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
30.582,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
30.642,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
30.782,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
30.86,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión -60°"
31.015,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
31.351,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
31.631,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=95.0° real=92.0° err=3.0° corr#0"
31.738,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
31.782,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
31.83,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
32.016,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
32.029,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-75.0° real=-72.8° err=-2.2° corr#0"
32.528,7,Atta_7,"DEBUG: -1, ID: 7, DEADLOCK (3 evasiones) — escape comprometido -95°"
32.546,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
32.76,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-95.0° real=-92.9° err=-2.1° corr#0"
32.788,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=180.0° real=177.2° err=2.8° corr#0"
32.924,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=135.0° real=132.3° err=2.7° corr#0"
32.98,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=45.0° real=42.7° err=2.3° corr#0"
33.03,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión +60°"
33.176,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión -60°"
33.239,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
33.303,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
33.431,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
33.431,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
33.527,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión +60°"
